name,platform,metric,value,period_start,period_end
Ciro Gomes,facebook,fans,976312.0,,
Eduardo Bolsonaro,facebook,fans,3190214.0,,
Eduardo Leite,facebook,fans,390748.633388537,,
Fernando Haddad,facebook,fans,1849336.0,,
Jair Bolsonaro,facebook,fans,14894708.0,,
Lula,facebook,fans,3523875.2739650602,,
Michelle Bolsonaro,facebook,fans,0.0,,
Ratinho Junior,facebook,fans,841147.0,,
Romeu Zema,facebook,fans,563860.0,,
Ronaldo Caiado,facebook,fans,477961.18350721715,,
Tarcísio de Freitas ,facebook,fans,923997.0,,
Ciro Gomes,facebook,posts,3.0,,
Eduardo Bolsonaro,facebook,posts,27.40432974951907,,
Eduardo Leite,facebook,posts,59.0,,
Fernando Haddad,facebook,posts,5.216514450542368,,
Jair Bolsonaro,facebook,posts,73.07784887724782,,
Lula,facebook,posts,138.0,,
Michelle Bolsonaro,facebook,posts,0.0,,
Ratinho Junior,facebook,posts,36.71488506143089,,
Romeu Zema,facebook,posts,33.0,,
Ronaldo Caiado,facebook,posts,63.0,,
Tarcísio de Freitas ,facebook,posts,14.866740920810571,,
Ciro Gomes,facebook,likes,562.2542558672844,,
Eduardo Bolsonaro,facebook,likes,107140.48674168959,,
Eduardo Leite,facebook,likes,36848.0,,
Fernando Haddad,facebook,likes,6600.736560444974,,
Jair Bolsonaro,facebook,likes,499805.0,,
Lula,facebook,likes,222857.0,,
Michelle Bolsonaro,facebook,likes,0.0,,
Ratinho Junior,facebook,likes,24147.0,,
Romeu Zema,facebook,likes,3856.564661401286,,
Ronaldo Caiado,facebook,likes,26708.0,,
Tarcísio de Freitas ,facebook,likes,7754.384350967816,,
Ciro Gomes,facebook,comments,5909.0,,
Eduardo Bolsonaro,facebook,comments,775418.0,,
Eduardo Leite,facebook,comments,34209.062128498445,,
Fernando Haddad,facebook,comments,95378.0,,
Jair Bolsonaro,facebook,comments,3947806.0,,
Lula,facebook,comments,902674.1282410402,,
Michelle Bolsonaro,facebook,comments,0.0,,
Ratinho Junior,facebook,comments,232060.0,,
Romeu Zema,facebook,comments,255362.0,,
Ronaldo Caiado,facebook,comments,271362.84237517527,,
Tarcísio de Freitas ,facebook,comments,1097511.0,,
Ciro Gomes,facebook,shares,1267.0338677191282,,
Eduardo Bolsonaro,facebook,shares,163979.014893002,,
Eduardo Leite,facebook,shares,8834.0,,
Fernando Haddad,facebook,shares,24260.427913754487,,
Jair Bolsonaro,facebook,shares,650751.0,,
Lula,facebook,shares,179894.0,,
Michelle Bolsonaro,facebook,shares,0.0,,
Ratinho Junior,facebook,shares,19875.0,,
Romeu Zema,facebook,shares,38411.0169101062,,
Ronaldo Caiado,facebook,shares,57790.0,,
Tarcísio de Freitas ,facebook,shares,143805.4193884274,,
Ciro Gomes,facebook,engagement,0.00018525829217655554,,
Eduardo Bolsonaro,facebook,engagement,0.00843244139515165,,
Eduardo Leite,facebook,engagement,0.012235386454912265,,
Fernando Haddad,facebook,engagement,0.0027882306830327892,,
Jair Bolsonaro,facebook,engagement,0.012483937755242046,,
Lula,facebook,engagement,0.009645613710664717,,
Michelle Bolsonaro,facebook,engagement,0.0,,
Ratinho Junior,facebook,engagement,0.011660311413039649,,
Romeu Zema,facebook,engagement,0.009194326298045863,,
Ronaldo Caiado,facebook,engagement,0.01392419176594571,,
Tarcísio de Freitas ,facebook,engagement,0.03676131277587595,,
Ciro Gomes,facebook,var_fans,-0.0012,,
Eduardo Bolsonaro,facebook,var_fans,0.0056,,
Eduardo Leite,facebook,var_fans,0.052,,
Fernando Haddad,facebook,var_fans,0.0025,,
Jair Bolsonaro,facebook,var_fans,0.00037,,
Lula,facebook,var_fans,0.0012,,
Michelle Bolsonaro,facebook,var_fans,0.0,,
Ratinho Junior,facebook,var_fans,0.011,,
Romeu Zema,facebook,var_fans,0.02,,
Ronaldo Caiado,facebook,var_fans,0.015,,
Tarcísio de Freitas ,facebook,var_fans,0.046,,
Ciro Gomes,facebook,var_likes,0.86,,
Eduardo Bolsonaro,facebook,var_likes,0.22,,
Eduardo Leite,facebook,var_likes,-0.21,,
Fernando Haddad,facebook,var_likes,0.61,,
Jair Bolsonaro,facebook,var_likes,-0.092,,
Lula,facebook,var_likes,0.43,,
Michelle Bolsonaro,facebook,var_likes,0.0,,
Ratinho Junior,facebook,var_likes,-0.19,,
Romeu Zema,facebook,var_likes,-0.1,,
Ronaldo Caiado,facebook,var_likes,0.12,,
Tarcísio de Freitas ,facebook,var_likes,0.11,,
Ciro Gomes,facebook,var_comments,0.72,,
Eduardo Bolsonaro,facebook,var_comments,0.21,,
Eduardo Leite,facebook,var_comments,0.041,,
Fernando Haddad,facebook,var_comments,0.14,,
Jair Bolsonaro,facebook,var_comments,0.21,,
Lula,facebook,var_comments,0.61,,
Michelle Bolsonaro,facebook,var_comments,0.0,,
Ratinho Junior,facebook,var_comments,-0.19,,
Romeu Zema,facebook,var_comments,-0.1,,
Ronaldo Caiado,facebook,var_comments,0.015,,
Tarcísio de Freitas ,facebook,var_comments,0.11,,
Ciro Gomes,facebook,var_shares,1.97,,
Eduardo Bolsonaro,facebook,var_shares,0.022,,
Eduardo Leite,facebook,var_shares,0.36,,
Fernando Haddad,facebook,var_shares,1.83,,
Jair Bolsonaro,facebook,var_shares,-0.018,,
Lula,facebook,var_shares,0.49,,
Michelle Bolsonaro,facebook,var_shares,0.0,,
Ratinho Junior,facebook,var_shares,-0.38,,
Romeu Zema,facebook,var_shares,-0.12,,
Ronaldo Caiado,facebook,var_shares,-0.16,,
Tarcísio de Freitas ,facebook,var_shares,-0.014,,
Ciro Gomes,facebook,var_engagement,0.87,,
Eduardo Bolsonaro,facebook,var_engagement,0.15,,
Eduardo Leite,facebook,var_engagement,-0.074,,
Fernando Haddad,facebook,var_engagement,0.28,,
Jair Bolsonaro,facebook,var_engagement,0.12,,
Lula,facebook,var_engagement,0.54,,
Michelle Bolsonaro,facebook,var_engagement,0.0,,
Ratinho Junior,facebook,var_engagement,-0.22,,
Romeu Zema,facebook,var_engagement,-0.13,,
Ronaldo Caiado,facebook,var_engagement,-0.014,,
Tarcísio de Freitas ,facebook,var_engagement,0.072,,
Ciro Gomes,instagram,fans,264232.52397494874,,
Eduardo Bolsonaro,instagram,fans,6361061.0,,
Eduardo Leite,instagram,fans,1469476.0,,
Fernando Haddad,instagram,fans,2292438.0,,
Jair Bolsonaro,instagram,fans,10801147.652980018,,
Lula,instagram,fans,3378500.274246713,,
Michelle Bolsonaro,instagram,fans,7131423.0,,
Ratinho Junior,instagram,fans,348945.331221462,,
Romeu Zema,instagram,fans,1789217.0,,
Ronaldo Caiado,instagram,fans,769720.6849151355,,
Tarcísio de Freitas ,instagram,fans,5225916.0,,
Ciro Gomes,instagram,posts,3.0,,
Eduardo Bolsonaro,instagram,posts,28.702856671896978,,
Eduardo Leite,instagram,posts,59.0,,
Fernando Haddad,instagram,posts,10.0,,
Jair Bolsonaro,instagram,posts,93.0,,
Lula,instagram,posts,87.0,,
Michelle Bolsonaro,instagram,posts,1.0,,
Ratinho Junior,instagram,posts,147.0,,
Romeu Zema,instagram,posts,43.0,,
Ronaldo Caiado,instagram,posts,68.0,,
Tarcísio de Freitas ,instagram,posts,71.0,,
Ciro Gomes,instagram,likes,10033.0,,
Eduardo Bolsonaro,instagram,likes,213670.0,,
Eduardo Leite,instagram,likes,18424.715744111716,,
Fernando Haddad,instagram,likes,62216.0,,
Jair Bolsonaro,instagram,likes,539097.0,,
Lula,instagram,likes,804647.0,,
Michelle Bolsonaro,instagram,likes,276.5695943783893,,
Ratinho Junior,instagram,likes,25729.0,,
Romeu Zema,instagram,likes,73754.95626712193,,
Ronaldo Caiado,instagram,likes,56166.0,,
Tarcísio de Freitas ,instagram,likes,160134.0,,
Ciro Gomes,instagram,comments,86110.85193943538,,
Eduardo Bolsonaro,instagram,comments,3894438.0,,
Eduardo Leite,instagram,comments,450101.0,,
Fernando Haddad,instagram,comments,660327.0,,
Jair Bolsonaro,instagram,comments,4727535.263914381,,
Lula,instagram,comments,2123441.9988173908,,
Michelle Bolsonaro,instagram,comments,100745.0,,
Ratinho Junior,instagram,comments,137771.45309357552,,
Romeu Zema,instagram,comments,940396.0,,
Ronaldo Caiado,instagram,comments,218833.6793017422,,
Tarcísio de Freitas ,instagram,comments,3609275.0,,
Ciro Gomes,instagram,engagement,0.002212558213331773,,
Eduardo Bolsonaro,instagram,engagement,0.006518612325301938,,
Eduardo Leite,instagram,engagement,0.00025880809070863523,,
Fernando Haddad,instagram,engagement,0.010644199766862206,,
Jair Bolsonaro,instagram,engagement,0.018740247466448888,,
Lula,instagram,engagement,0.019573788522572143,,
Michelle Bolsonaro,instagram,engagement,4.7746457586696914e-05,,
Ratinho Junior,instagram,engagement,0.027896552065338743,,
Romeu Zema,instagram,engagement,0.01208266450794545,,
Ronaldo Caiado,instagram,engagement,0.025487936020627697,,
Tarcísio de Freitas ,instagram,engagement,0.02423833383302436,,
Ciro Gomes,instagram,var_fans,0.0041,,
Eduardo Bolsonaro,instagram,var_fans,0.017,,
Eduardo Leite,instagram,var_fans,0.0054,,
Fernando Haddad,instagram,var_fans,0.025,,
Jair Bolsonaro,instagram,var_fans,0.0053,,
Lula,instagram,var_fans,0.0028,,
Michelle Bolsonaro,instagram,var_fans,0.00081,,
Ratinho Junior,instagram,var_fans,0.082,,
Romeu Zema,instagram,var_fans,0.018,,
Ronaldo Caiado,instagram,var_fans,0.082,,
Tarcísio de Freitas ,instagram,var_fans,0.018,,
Ciro Gomes,instagram,var_likes,5.0,,
Eduardo Bolsonaro,instagram,var_likes,-0.18,,
Eduardo Leite,instagram,var_likes,-0.003,,
Fernando Haddad,instagram,var_likes,1.44,,
Jair Bolsonaro,instagram,var_likes,-0.16,,
Lula,instagram,var_likes,0.83,,
Michelle Bolsonaro,instagram,var_likes,-0.96,,
Ratinho Junior,instagram,var_likes,-0.0046,,
Romeu Zema,instagram,var_likes,-0.25,,
Ronaldo Caiado,instagram,var_likes,-0.3,,
Tarcísio de Freitas ,instagram,var_likes,0.47,,
Ciro Gomes,instagram,var_comments,2.94,,
Eduardo Bolsonaro,instagram,var_comments,-0.091,,
Eduardo Leite,instagram,var_comments,-0.35,,
Fernando Haddad,instagram,var_comments,1.11,,
Jair Bolsonaro,instagram,var_comments,-0.019,,
Lula,instagram,var_comments,0.11,,
Michelle Bolsonaro,instagram,var_comments,-0.88,,
Ratinho Junior,instagram,var_comments,0.036,,
Romeu Zema,instagram,var_comments,-0.25,,
Ronaldo Caiado,instagram,var_comments,-0.36,,
Tarcísio de Freitas ,instagram,var_comments,0.22,,
Ciro Gomes,instagram,var_engagement,3.09,,
Eduardo Bolsonaro,instagram,var_engagement,-0.11,,
Eduardo Leite,instagram,var_engagement,-0.34,,
Fernando Haddad,instagram,var_engagement,1.11,,
Jair Bolsonaro,instagram,var_engagement,-0.029,,
Lula,instagram,var_engagement,0.16,,
Michelle Bolsonaro,instagram,var_engagement,-0.88,,
Ratinho Junior,instagram,var_engagement,-0.018,,
Romeu Zema,instagram,var_engagement,-0.27,,
Ronaldo Caiado,instagram,var_engagement,-0.42,,
Tarcísio de Freitas ,instagram,var_engagement,0.21,,
Ciro Gomes,twitter,fans,1589347.0,,
Eduardo Bolsonaro,twitter,fans,3156367.0,,
Eduardo Leite,twitter,fans,257502.0,,
Fernando Haddad,twitter,fans,2813200.0,,
Jair Bolsonaro,twitter,fans,14012200.0,,
Lula,twitter,fans,9607213.0,,
Michelle Bolsonaro,twitter,fans,88012.0,,
Ratinho Junior,twitter,fans,110115.0,,
Romeu Zema,twitter,fans,557270.0,,
Ronaldo Caiado,twitter,fans,539502.0,,
Tarcísio de Freitas ,twitter,fans,3108264.0,,
Ciro Gomes,twitter,posts,2.0,,
Eduardo Bolsonaro,twitter,posts,197.0,,
Eduardo Leite,twitter,posts,31.0,,
Fernando Haddad,twitter,posts,14.0,,
Jair Bolsonaro,twitter,posts,119.0,,
Lula,twitter,posts,163.0,,
Michelle Bolsonaro,twitter,posts,0.0,,
Ratinho Junior,twitter,posts,43.0,,
Romeu Zema,twitter,posts,13.0,,
Ronaldo Caiado,twitter,posts,9.0,,
Tarcísio de Freitas ,twitter,posts,74.0,,
Ciro Gomes,twitter,likes,9735.0,,
Eduardo Bolsonaro,twitter,likes,1700000.0,,
Eduardo Leite,twitter,likes,3196.0,,
Fernando Haddad,twitter,likes,168000.0,,
Jair Bolsonaro,twitter,likes,2215000.0,,
Lula,twitter,likes,1112366.0,,
Michelle Bolsonaro,twitter,likes,0.0,,
Ratinho Junior,twitter,likes,1536.0,,
Romeu Zema,twitter,likes,84000.0,,
Ronaldo Caiado,twitter,likes,2706.0,,
Tarcísio de Freitas ,twitter,likes,415000.0,,
Ciro Gomes,twitter,comments,761.0,,
Eduardo Bolsonaro,twitter,comments,62000.0,,
Eduardo Leite,twitter,comments,1304.0,,
Fernando Haddad,twitter,comments,25000.0,,
Jair Bolsonaro,twitter,comments,102000.0,,
Lula,twitter,comments,103000.0,,
Michelle Bolsonaro,twitter,comments,0.0,,
Ratinho Junior,twitter,comments,74.0,,
Romeu Zema,twitter,comments,10000.0,,
Ronaldo Caiado,twitter,comments,691.0,,
Tarcísio de Freitas ,twitter,comments,14000.0,,
Ciro Gomes,twitter,shares,1775.0,,
Eduardo Bolsonaro,twitter,shares,408000.0,,
Eduardo Leite,twitter,shares,380.0,,
Fernando Haddad,twitter,shares,39500.0,,
Jair Bolsonaro,twitter,shares,479000.0,,
Lula,twitter,shares,178000.0,,
Michelle Bolsonaro,twitter,shares,0.0,,
Ratinho Junior,twitter,shares,309.0,,
Romeu Zema,twitter,shares,10100.0,,
Ronaldo Caiado,twitter,shares,260.0,,
Tarcísio de Freitas ,twitter,shares,60000.0,,
Ciro Gomes,twitter,engagement,0.0038,,
Eduardo Bolsonaro,twitter,engagement,0.0034,,
Eduardo Leite,twitter,engagement,0.0006,,
Fernando Haddad,twitter,engagement,0.0059,,
Jair Bolsonaro,twitter,engagement,0.0017,,
Lula,twitter,engagement,0.0009,,
Michelle Bolsonaro,twitter,engagement,0.0,,
Ratinho Junior,twitter,engagement,0.0004,,
Romeu Zema,twitter,engagement,0.0145,,
Ronaldo Caiado,twitter,engagement,0.00075,,
Tarcísio de Freitas ,twitter,engagement,0.0021,,
Ciro Gomes,twitter,var_fans,0.0156,,
Eduardo Bolsonaro,twitter,var_fans,0.007,,
Eduardo Leite,twitter,var_fans,0.007,,
Fernando Haddad,twitter,var_fans,0.007,,
Jair Bolsonaro,twitter,var_fans,0.004,,
Lula,twitter,var_fans,0.004,,
Michelle Bolsonaro,twitter,var_fans,0.0,,
Ratinho Junior,twitter,var_fans,0.007,,
Romeu Zema,twitter,var_fans,0.007,,
Ronaldo Caiado,twitter,var_fans,0.007,,
Tarcísio de Freitas ,twitter,var_fans,0.0077,,
Ciro Gomes,twitter,var_likes,-0.52,,
Eduardo Bolsonaro,twitter,var_likes,-0.36,,
Eduardo Leite,twitter,var_likes,-0.4,,
Fernando Haddad,twitter,var_likes,1.87,,
Jair Bolsonaro,twitter,var_likes,0.32,,
Lula,twitter,var_likes,-0.09,,
Michelle Bolsonaro,twitter,var_likes,0.0,,
Ratinho Junior,twitter,var_likes,-0.48,,
Romeu Zema,twitter,var_likes,0.0044,,
Ronaldo Caiado,twitter,var_likes,-0.74,,
Tarcísio de Freitas ,twitter,var_likes,0.52,,
Ciro Gomes,twitter,var_comments,-0.55,,
Eduardo Bolsonaro,twitter,var_comments,-0.37,,
Eduardo Leite,twitter,var_comments,-0.06,,
Fernando Haddad,twitter,var_comments,3.28,,
Jair Bolsonaro,twitter,var_comments,0.67,,
Lula,twitter,var_comments,0.08,,
Michelle Bolsonaro,twitter,var_comments,0.0,,
Ratinho Junior,twitter,var_comments,-0.49,,
Romeu Zema,twitter,var_comments,1.36,,
Ronaldo Caiado,twitter,var_comments,-0.42,,
Tarcísio de Freitas ,twitter,var_comments,0.87,,
Ciro Gomes,twitter,var_shares,-0.53,,
Eduardo Bolsonaro,twitter,var_shares,-0.37,,
Eduardo Leite,twitter,var_shares,-0.08,,
Fernando Haddad,twitter,var_shares,4.5,,
Jair Bolsonaro,twitter,var_shares,0.15,,
Lula,twitter,var_shares,0.06,,
Michelle Bolsonaro,twitter,var_shares,0.0,,
Ratinho Junior,twitter,var_shares,-0.06,,
Romeu Zema,twitter,var_shares,-0.28,,
Ronaldo Caiado,twitter,var_shares,-0.878,,
Tarcísio de Freitas ,twitter,var_shares,0.47,,
Ciro Gomes,twitter,var_engagement,0.18,,
Eduardo Bolsonaro,twitter,var_engagement,-0.25,,
Eduardo Leite,twitter,var_engagement,-0.39,,
Fernando Haddad,twitter,var_engagement,0.62,,
Jair Bolsonaro,twitter,var_engagement,0.0186,,
Lula,twitter,var_engagement,-0.16,,
Michelle Bolsonaro,twitter,var_engagement,0.0,,
Ratinho Junior,twitter,var_engagement,-0.47,,
Romeu Zema,twitter,var_engagement,0.6,,
Ronaldo Caiado,twitter,var_engagement,-0.7,,
Tarcísio de Freitas ,twitter,var_engagement,0.0821,,
Ciro Gomes,tiktok,fans,990600.0,,
Eduardo Bolsonaro,tiktok,fans,0.0,,
Eduardo Leite,tiktok,fans,77045.58062972639,,
Fernando Haddad,tiktok,fans,208700.0,,
Jair Bolsonaro,tiktok,fans,6600000.0,,
Lula,tiktok,fans,5100000.0,,
Michelle Bolsonaro,tiktok,fans,0.0,,
Ratinho Junior,tiktok,fans,101500.0,,
Romeu Zema,tiktok,fans,367800.0,,
Ronaldo Caiado,tiktok,fans,243762.01576016005,,
Tarcísio de Freitas ,tiktok,fans,891500.0,,
Ciro Gomes,tiktok,posts,0.8752243600782361,,
Eduardo Bolsonaro,tiktok,posts,0.0,,
Eduardo Leite,tiktok,posts,50.0,,
Fernando Haddad,tiktok,posts,6.0,,
Jair Bolsonaro,tiktok,posts,38.0,,
Lula,tiktok,posts,61.60468141207758,,
Michelle Bolsonaro,tiktok,posts,0.0,,
Ratinho Junior,tiktok,posts,30.395231475262104,,
Romeu Zema,tiktok,posts,1.6306821784302166,,
Ronaldo Caiado,tiktok,posts,42.0,,
Tarcísio de Freitas ,tiktok,posts,62.0,,
Ciro Gomes,tiktok,likes,1174.8032836603497,,
Eduardo Bolsonaro,tiktok,likes,0.0,,
Eduardo Leite,tiktok,likes,2580.0,,
Fernando Haddad,tiktok,likes,6145.0,,
Jair Bolsonaro,tiktok,likes,24444.0,,
Lula,tiktok,likes,121306.0,,
Michelle Bolsonaro,tiktok,likes,0.0,,
Ratinho Junior,tiktok,likes,1663.6648154882932,,
Romeu Zema,tiktok,likes,3330.716843358996,,
Ronaldo Caiado,tiktok,likes,15685.0,,
Tarcísio de Freitas ,tiktok,likes,19681.841188899,,
Ciro Gomes,tiktok,comments,39085.0,,
Eduardo Bolsonaro,tiktok,comments,0.0,,
Eduardo Leite,tiktok,comments,16515.438740539612,,
Fernando Haddad,tiktok,comments,126879.0,,
Jair Bolsonaro,tiktok,comments,582044.0,,
Lula,tiktok,comments,777140.0,,
Michelle Bolsonaro,tiktok,comments,0.0,,
Ratinho Junior,tiktok,comments,38223.0,,
Romeu Zema,tiktok,comments,124170.0,,
Ronaldo Caiado,tiktok,comments,125478.14713481358,,
Tarcísio de Freitas ,tiktok,comments,445427.0,,
Ciro Gomes,tiktok,shares,2714.9124132441452,,
Eduardo Bolsonaro,tiktok,shares,0.0,,
Eduardo Leite,tiktok,shares,3145.0,,
Fernando Haddad,tiktok,shares,16750.0,,
Jair Bolsonaro,tiktok,shares,76488.0,,
Lula,tiktok,shares,74945.0,,
Michelle Bolsonaro,tiktok,shares,0.0,,
Ratinho Junior,tiktok,shares,3177.0,,
Romeu Zema,tiktok,shares,5924.002432392459,,
Ronaldo Caiado,tiktok,shares,34847.0,,
Tarcísio de Freitas ,tiktok,shares,18352.2256765962,,
Ciro Gomes,tiktok,engagement,0.0007945002772817617,,
Eduardo Bolsonaro,tiktok,engagement,0.0,,
Eduardo Leite,tiktok,engagement,0.0048764898098900954,,
Fernando Haddad,tiktok,engagement,0.024705383741514996,,
Jair Bolsonaro,tiktok,engagement,0.0034493737373737367,,
Lula,tiktok,engagement,0.006362032679738563,,
Michelle Bolsonaro,tiktok,engagement,0.0,,
Ratinho Junior,tiktok,engagement,0.00033485511630334055,,
Romeu Zema,tiktok,engagement,0.0075493892267598514,,
Ronaldo Caiado,tiktok,engagement,0.029851674937912652,,
Tarcísio de Freitas ,tiktok,engagement,0.010932344375548202,,
Ciro Gomes,tiktok,var_fans,0.0019,,
Eduardo Bolsonaro,tiktok,var_fans,0.0,,
Eduardo Leite,tiktok,var_fans,0.0085,,
Fernando Haddad,tiktok,var_fans,0.074,,
Jair Bolsonaro,tiktok,var_fans,0.0,,
Lula,tiktok,var_fans,0.0,,
Michelle Bolsonaro,tiktok,var_fans,0.0,,
Ratinho Junior,tiktok,var_fans,0.054,,
Romeu Zema,tiktok,var_fans,0.022,,
Ronaldo Caiado,tiktok,var_fans,0.073,,
Tarcísio de Freitas ,tiktok,var_fans,0.025,,
Ciro Gomes,tiktok,var_likes,5.0,,
Eduardo Bolsonaro,tiktok,var_likes,0.0,,
Eduardo Leite,tiktok,var_likes,0.019,,
Fernando Haddad,tiktok,var_likes,2.98,,
Jair Bolsonaro,tiktok,var_likes,-0.028,,
Lula,tiktok,var_likes,0.94,,
Michelle Bolsonaro,tiktok,var_likes,0.0,,
Ratinho Junior,tiktok,var_likes,2.99,,
Romeu Zema,tiktok,var_likes,1.32,,
Ronaldo Caiado,tiktok,var_likes,0.0083,,
Tarcísio de Freitas ,tiktok,var_likes,0.43,,
Ciro Gomes,tiktok,var_comments,5.0,,
Eduardo Bolsonaro,tiktok,var_comments,0.0,,
Eduardo Leite,tiktok,var_comments,-0.05,,
Fernando Haddad,tiktok,var_comments,0.76,,
Jair Bolsonaro,tiktok,var_comments,-0.26,,
Lula,tiktok,var_comments,2.63,,
Michelle Bolsonaro,tiktok,var_comments,0.0,,
Ratinho Junior,tiktok,var_comments,2.93,,
Romeu Zema,tiktok,var_comments,1.83,,
Ronaldo Caiado,tiktok,var_comments,-0.2,,
Tarcísio de Freitas ,tiktok,var_comments,0.47,,
Ciro Gomes,tiktok,var_shares,5.0,,
Eduardo Bolsonaro,tiktok,var_shares,0.0,,
Eduardo Leite,tiktok,var_shares,-0.27,,
Fernando Haddad,tiktok,var_shares,5.12,,
Jair Bolsonaro,tiktok,var_shares,0.62,,
Lula,tiktok,var_shares,0.91,,
Michelle Bolsonaro,tiktok,var_shares,0.0,,
Ratinho Junior,tiktok,var_shares,5.0,,
Romeu Zema,tiktok,var_shares,0.87,,
Ronaldo Caiado,tiktok,var_shares,-0.077,,
Tarcísio de Freitas ,tiktok,var_shares,0.21,,
Ciro Gomes,tiktok,var_engagement,5.0,,
Eduardo Bolsonaro,tiktok,var_engagement,0.0,,
Eduardo Leite,tiktok,var_engagement,-0.02,,
Fernando Haddad,tiktok,var_engagement,2.76,,
Jair Bolsonaro,tiktok,var_engagement,0.0056,,
Lula,tiktok,var_engagement,1.06,,
Michelle Bolsonaro,tiktok,var_engagement,0.0,,
Ratinho Junior,tiktok,var_engagement,3.02,,
Romeu Zema,tiktok,var_engagement,1.28,,
Ronaldo Caiado,tiktok,var_engagement,-0.065,,
Tarcísio de Freitas ,tiktok,var_engagement,0.38,,
