name;presence_facebook;presence_instagram;presence_tiktok;presence_twitter;fans_facebook;posts_facebook;comments_facebook;likes_facebook;shares_facebook;engagement_facebook;fans_instagram;posts_instagram;comments_instagram;likes_instagram;engagement_instagram;fans_tiktok;posts_tiktok;comments_tiktok;likes_tiktok;shares_tiktok;engagement_tiktok;fans_twitter;posts_twitter;comments_twitter;likes_twitter;shares_twitter;engagement_twitter;var_fans_facebook;var_posts_facebook;var_comments_facebook;var_likes_facebook;var_shares_facebook;var_engagement_facebook;var_fans_instagram;var_posts_instagram;var_comments_instagram;var_likes_instagram;var_engagement_instagram;var_fans_tiktok;var_posts_tiktok;var_likes_tiktok;var_comments_tiktok;var_shares_tiktok;var_engagement_tiktok;var_fans_twitter;var_posts_twitter;var_likes_twitter;var_comments_twitter;var_shares_twitter;var_engagement_twitter
Ciro Gomes;1;1;1;1;976312;3;5909;562;1267;  0,02%;264232,524;3;86110,85194;10033;  0,22%;990600;1;39085;1175;2715;  0,08%;1589347;2;761;9735;1775;0,38%;-0,12%;-25,0%;72,0%;86,0%;197,0%;87,0%;0,4%;-25,0%;294,0%;500,0%;309,0%;0,19%;100,0%;500,0%;500,0%;500,0%;500,0%;1,6%;-60,0%;-52,0%;-55,0%;-53,0%;18,0%
Eduardo Bolsonaro;1;1;0;1;3190214;27;775418;107140;163979;  0,84%;6361061;28,70285667;3894438;213670;  0,65%;0;0;0;0;0;  0,0%;3156367;197;62000;1700000;408000;0,34%;0,56%;-5,6%;21,0%;22,0%;2,2%;15,0%;1,70%;-18,0%;-9,1%;-18,0%;-11,0%;0,00%;0,0%;0,0%;0,0%;0,0%;0,0%;0,7%;-17,0%;-36,0%;-37,0%;-37,0%;-25,0%
Eduardo Leite;1;1;1;1;390749;59;34209;36848;8834;  1,22%;1469476;59;450101;18424,71574;  0,03%;77046;50;16515;2580;3145;  0,49%;257502;31;1304;3196;380;0,06%;5,20%;-6,3%;4,10%;-21,0%;36,0%;-7,4%;0,54%;-4,8%;-35,0%;-0,3%;-34,0%;0,9%;56,0%;1,9%;-5,0%;-27,0%;-2,0%;0,7%;10,0%;-40,0%;-6,0%;-8,0%;-39,0%
Fernando Haddad;1;1;1;1;1849336;5;95378;6601;24260;  0,28%;2292438;10;660327;62216;  1,06%;208700;6;126879;6145;16750;  2,47%;2813200;14;25000;168000;39500;0,59%;0,25%;-38,0%;14,0%;61,0%;183,0%;28,0%;2,50%;-29,0%;111,0%;144,0%;111,0%;7,4%;50,0%;298,0%;76,0%;512,0%;276,0%;0,7%;100,0%;187,0%;328,0%;450,0%;62,0%
Jair Bolsonaro;1;1;1;1;14894708;73;3947806;499805;650751;  1,25%;10801147,65;93;4727535,264;539097;  1,87%;6600000;38;582044;24444;76488;  0,34%;14012200;119;102000;2215000;479000;0,17%;0,04%;25,0%;21,0%;-9,2%;-1,8%;12,0%;0,53%;16,0%;-1,9%;-16,0%;-2,9%;0,0%;23,0%;-2,8%;-26,0%;62,0%;0,6%;0,4%;26,0%;32,0%;67,0%;15,0%;1,9%
Lula;1;1;1;1;3523875;138;902674;222857;179894;  0,96%;3378500,274;87;2123441,999;804647;  1,96%;5100000;62;777140;121306;74945;  0,64%;9607213;163;103000;1112366;178000;0,09%;0,12%;75,0%;61,0%;43,0%;49,0%;54,0%;0,28%;1,2%;11,0%;83,0%;16,0%;0,0%;72,0%;94,0%;263,0%;91,0%;106,0%;0,4%;12,0%;-9,0%;8,0%;6,0%;-16,0%
Michelle Bolsonaro;0;1;0;0;0;0;0;0;0;  0,0%;7131423;1;100745;276,5695944;  0,0%;0;0;0;0;0;  0,0%;88012;0;0;0;0;0,00%;0,00%;0,0%;0,0%;0,0%;0,0%;0,0%;0,08%;-80,0%;-88,0%;-96,0%;-88,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%
Ratinho Junior;1;1;1;1;841147;37;232060;24147;19875;  1,17%;348945,3312;147;137771,4531;25729;  2,79%;101500;30;38223;1664;3177;  0,03%;110115;43;74;1536;309;0,04%;1,10%;-3,9%;-19,000%;-19,0%;-38,0%;-22,0%;8,20%;-2,0%;3,6%;-0,5%;-1,8%;5,4%;135,0%;299,0%;293,0%;500,0%;302,0%;0,7%;-63,0%;-48,0%;-49,0%;-6,0%;-47,0%
Romeu Zema;1;1;1;1;563860;33;255362;3857;38411;  0,92%;1789217;43;940396;73754,95627;  1,21%;367800;2;124170;3331;5924;  0,75%;557270;13;10000;84000;10100;1,45%;2,00%;18,0%;-10,000%;-10,0%;-12,0%;-13,0%;1,80%;4,9%;-25,0%;-25,0%;-27,0%;2,2%;67,0%;132,0%;183,0%;87,0%;128,0%;0,7%;-35,0%;0,4%;136,0%;-28,0%;60,0%
Ronaldo Caiado;1;1;1;1;477961;63;271363;26708;57790;  1,39%;769720,6849;68;218833,6793;56166;  2,55%;243762;42;125478;15685;34847;  2,99%;539502;9;691;2706;260;0,08%;1,50%;15,0%;1,500%;12,0%;-16,0%;-1,4%;8,20%;15,0%;-36,0%;-30,0%;-42,0%;7,3%;14,0%;0,8%;-20,0%;-7,7%;-6,5%;0,7%;-10,0%;-74,0%;-42,0%;-87,8%;-70,0%
Tarcísio de Freitas ;1;1;1;1;923997;15;1097511;7754;143805;  3,68%;5225916;71;3609275;160134;  2,42%;891500;62;445427;19682;18352;  1,09%;3108264;74;14000;415000;60000;0,21%;4,60%;24,0%;11,000%;11,0%;-1,4%;7,2%;1,80%;22,0%;22,0%;47,0%;21,0%;2,5%;35,0%;43,0%;47,0%;21,0%;38,0%;0,8%;39,6%;52,0%;87,0%;47,0%;8,2%
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
